"account_id","notify_text","notify_relationship_status","notify_new_photo","notify_instagram","notify_remote","notify_feeling","last_instagram_notified","last_swipe_notified","remote_notification","powerlike_gift","notify_location","remote_notifications_sent","notify_birthday","birthday_notifications_sent","notify_market","notify_shoutout","xmas_newsletter_sent"
2422212,t,t,t,t,t,t,"","",,,t,"{10,20,21}",t,"{2017}",t,t,t
2933766,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"{2016}",t,t,t
2891717,t,t,t,t,t,t,"","",,,t,"{18,20,21}",t,"{2017}",t,t,t
3135471,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
3266054,t,t,t,t,t,t,"","",,,t,"{18}",t,"{2017}",t,t,
3326290,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
2997539,t,t,t,t,t,t,"","",,,t,"{16,17,18,20,21}",t,"{2017}",t,t,
3273209,t,t,t,t,t,t,"","",,,t,"{18,21}",t,"",t,t,t
3346365,t,t,t,t,t,t,"","",,t,t,"{18,21}",t,"",t,t,
3063533,t,t,t,t,t,t,"","",,,t,"{17,18,20,21}",t,"{2017}",t,f,
696949,t,f,f,f,t,f,"","2016-02-01 07:51:37",,t,f,"{10,13,20,21}",t,"{2017}",f,t,
851638,t,t,t,t,f,t,"","2016-02-01 03:16:29",,t,t,"{10,13,20,21}",t,"{2016}",f,t,
3369529,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
3043361,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"{2017}",t,t,
3201836,t,t,t,t,t,t,"","",,,t,"",t,"{2017}",t,t,
2927132,t,t,t,t,t,t,"","",,,t,"",t,"{2017}",t,t,t
3228677,t,t,t,t,t,t,"","",,,t,"{18,20,21}",t,"",t,t,
3091444,t,t,t,t,t,t,"","",,,t,"{18,20,21}",t,"",t,t,
2945715,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
2672415,t,f,f,f,f,f,"","",,,f,"{13,20,21}",f,"{2017}",f,t,
2385028,t,t,t,t,t,t,"","",t,,t,"{13,20,21}",t,"{2016}",t,t,
2638946,f,t,t,t,t,t,"","",,,t,"{13,20,21}",t,"",t,t,
585829,t,t,t,t,t,t,"","2016-01-31 23:56:49",,,t,"{10,13,16,17,18,20,21}",t,"",t,t,
3108995,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
133143,t,t,t,t,t,t,"","2016-02-01 04:33:46",,,t,"{10,13,20,21}",t,"",t,t,
2815396,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"{2017}",t,t,
3072119,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"",t,t,
517155,t,t,f,f,f,t,"","2016-01-31 23:47:54",,,t,"{10,13,20,21}",t,"{2016}",t,t,t
2350407,t,t,t,t,t,t,"","",,,t,"{10,13,20,21}",t,"{2017}",t,t,
3289489,t,t,t,t,t,t,"","",,,t,"{18}",t,"",t,t,
3070483,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"",t,t,
441553,t,t,t,t,t,t,"","2016-01-29 12:41:09",,,t,"{10,13}",t,"{2017}",t,t,
3275706,t,t,t,t,t,t,"","",,,t,"{21}",t,"",t,t,
2726435,t,t,t,t,t,t,"","",,,t,"{13,20,21}",t,"",t,t,
455890,t,t,t,t,t,t,"2016-11-01 18:26:01.870224","2016-02-01 04:47:34",,,t,"{10,13,18,20,21}",t,"{2017}",t,t,
2525835,t,t,t,t,t,t,"","",,,t,"{10,13,18,20,21}",t,"",t,t,
2840826,t,t,t,t,t,t,"","",,,t,"",t,"{2017}",t,t,
2322719,t,t,t,t,t,t,"","",t,t,t,"{13,18,20,21}",t,"{2017}",t,t,
3072899,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"",t,t,
3365607,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
2900775,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"",t,t,
2993523,t,t,t,t,t,t,"","",,,t,"{16,17,18,20,21}",t,"{2017}",t,t,
3118143,t,t,t,t,t,t,"","",,,t,"{18,20,21}",t,"",t,t,
2788005,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"{2017}",t,t,
2917691,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"",t,t,
2828290,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"{2017}",t,t,
2992545,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
3098499,t,t,t,t,t,t,"","",,,t,"{18,20,21}",t,"",t,t,
2865944,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
3209796,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
2998030,t,t,t,t,t,t,"","",,,t,"",t,"{2017}",t,t,
3325117,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
3045046,t,t,t,t,t,t,"","",,,t,"{18,20,21}",t,"{2017}",t,t,
1028629,t,t,t,t,t,t,"","",,t,t,"{10,13,20,21}",t,"{2016}",t,t,
2910788,f,f,f,f,f,f,"","",,,f,"{20,21}",f,"{2017}",f,t,
94416,t,t,t,t,t,t,"","2016-02-01 10:23:09",,,t,"{10,13,16,17,18,20,21}",t,"{2017}",t,t,
3045939,t,t,t,t,t,t,"","",,,t,"{16,17,18,20,21}",t,"",t,t,
2704300,t,t,t,t,t,t,"","",,,t,"",t,"{2017}",t,t,
2453375,t,t,t,t,t,t,"","",,,t,"{10,13,20,21}",t,"{2017}",t,t,
282753,t,t,t,t,t,t,"","2015-08-20 00:44:12",,,t,"{10,13,16,17,18,20,21}",t,"",t,t,
3032300,t,t,t,t,t,t,"","",,,t,"{16,17,18,20}",t,"{2017}",t,t,
3302570,t,t,t,t,t,t,"","",,,t,"{18,21}",t,"",t,t,
112849,t,t,t,t,t,t,"","2016-02-01 00:17:19",,,t,"{10,13,18,20,21}",t,"{2017}",t,t,
893828,t,t,t,t,t,t,"","2016-01-31 13:23:21",,t,t,"",t,"{2017}",t,t,
3002949,t,t,t,t,t,t,"","",,,t,"{16,17,18,20,21}",t,"",t,t,
2947601,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
3105114,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"",t,t,
3162818,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
770577,t,t,t,t,t,t,"","2016-02-01 00:05:53",,t,t,"{10,13,16,17,18,20,21}",t,"{2017}",t,t,
3283628,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,t
705845,t,t,t,t,t,t,"","2016-02-01 00:15:02",,t,t,"{6,10,16,17,18}",t,"{2016}",t,t,
589273,t,t,t,t,t,t,"","2016-01-02 14:15:38",,,t,"{10,13,16,17,18,20,21}",t,"",t,t,
2261766,t,t,t,t,t,t,"","",t,t,t,"{13,18,20,21}",t,"",t,t,
2027187,t,t,t,t,t,t,"","",,t,t,"{10,13,20,21}",t,"",t,t,
959611,t,t,f,f,t,f,"","",,t,t,"{10,13,16,17,18,20,21}",t,"",f,t,
3199397,t,t,t,t,t,t,"","",,,t,"",t,"{2017}",t,t,
2904443,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"",t,t,t
2957320,t,t,t,t,t,t,"","",,,t,"{16,17,20,21}",t,"",t,t,t
2562079,t,t,t,t,t,t,"","",,,t,"{10,13,20,21}",t,"",t,t,
3074524,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
2660694,t,t,t,t,t,t,"","",,,t,"{13,16,17,18,20,21}",t,"",t,t,
3301071,t,t,t,t,t,t,"","",,,t,"{21}",t,"",t,t,
752476,t,t,t,t,t,t,"","2016-02-01 04:19:57",,t,t,"{10,13,16,17,18,20,21}",t,"{2017}",t,t,
3170515,t,t,t,t,t,t,"","",,,t,"{20}",t,"",t,t,
3039691,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
3170706,t,t,t,t,t,t,"","",,,t,"{20}",t,"",t,t,
3074505,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
158893,t,t,t,t,t,t,"","2016-01-12 09:37:12",,,t,"{10,13,20,21}",t,"{2017}",t,t,
2999203,t,t,t,t,t,t,"","",,,t,"",t,"{2017}",t,t,
3045864,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"",t,t,
1005795,t,t,t,t,t,t,"","",,t,t,"{10,16,17,18,20,21}",t,"",t,t,
3190635,t,t,t,t,t,t,"","",,,t,"{21}",t,"",t,t,
2930131,f,t,t,t,t,t,"","",,,t,"{16,17,18,20,21}",t,"{2016}",t,t,t
3025482,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"{2017}",t,t,
3302119,t,t,t,t,t,t,"","",,,t,"{18,21}",t,"",t,t,t
2439039,t,t,t,t,t,t,"","",,,t,"{10,13,16,17,18,20,21}",t,"{2017}",t,t,t
2973962,t,t,t,t,t,t,"","",,,t,"",t,"{2017}",t,t,
3022772,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
2529562,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
2843850,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"",t,t,
675089,t,t,t,t,t,t,"","2016-02-01 05:32:46",,t,t,"{10,13,20,21}",t,"",t,t,
2924991,t,t,t,t,t,t,"","",,,t,"",t,"{2017}",t,t,
191999,t,t,t,t,t,t,"","2016-02-01 03:40:46",,,t,"{10,13,20,21}",t,"{2016}",t,t,
3225021,t,t,t,t,t,t,"","",,,t,"{18,20,21}",t,"{2017}",t,t,
3062730,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"",t,t,
3309230,t,t,t,t,t,t,"","",,,t,"{21}",t,"",t,t,
2474102,t,t,t,t,t,t,"","",,,t,"{10,13,16,17,18,20,21}",t,"{2017}",t,t,
2565019,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
2422693,t,t,t,t,t,t,"","",,,t,"{10,13,20,21}",t,"{2017}",t,t,t
3345724,t,t,t,t,t,t,"","",,t,t,"",t,"",t,t,
3388046,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
2762494,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"",t,t,t
798569,t,t,t,t,t,t,"","2016-02-01 04:22:09",,t,t,"{10,13,18,20,21}",t,"",t,t,
2888524,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
3249395,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
457780,t,t,t,t,t,t,"","2016-02-01 04:17:58",,,t,"",t,"",t,t,
2538003,t,t,t,t,t,t,"","",,,t,"{13,20,21}",t,"{2017}",t,t,
2625180,t,t,t,t,t,t,"","",,,t,"{10,13,20,21}",t,"",t,t,
3120896,t,t,t,t,t,t,"","",,,t,"",t,"{2017}",t,t,
2003444,t,t,t,t,t,t,"","",,t,t,"",t,"{2017}",t,t,
2759365,t,t,t,t,t,t,"","",,,t,"{16,17,18,20,21}",t,"{2017}",t,t,
889382,t,t,t,t,t,t,"","2016-01-31 17:12:38",,t,t,"{10,13,16,17,18,20,21}",t,"",t,t,
2618301,t,t,t,t,t,t,"2016-11-01 19:03:37.195196","",,,t,"{10,13,20,21}",t,"",t,t,
2253488,t,t,t,t,t,t,"","",,t,t,"",t,"{2017}",t,t,
2344505,t,t,t,t,t,t,"2016-11-01 18:45:19.731406","",t,,t,"{13,20,21}",t,"{2017}",t,t,
2469748,t,t,t,t,t,t,"","",,,t,"",t,"{2017}",t,t,t
3000226,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
2865041,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"{2017}",t,t,
3147456,t,t,t,t,t,t,"","",,,t,"{18,20,21}",t,"",t,t,
3061504,t,t,t,t,t,t,"","",,,t,"{17,18,20,21}",t,"",t,t,
3136296,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
2895636,t,t,t,t,t,t,"","",,,t,"",t,"{2017}",t,t,
637488,t,t,t,t,t,t,"","2016-02-01 04:17:01",,t,t,"",t,"",t,t,
3304999,t,t,t,t,t,t,"","",,,t,"{18,21}",t,"",t,t,
3088560,t,t,t,t,t,t,"","",,,t,"{18,20,21}",t,"",t,t,
3073064,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"",t,t,
951695,f,t,t,t,t,t,"","",,t,t,"{10,13,18,20,21}",t,"",t,t,
2930213,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"{2017}",t,t,t
3103076,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"{2017}",t,t,
3272334,t,t,t,t,t,t,"","",,,t,"{21}",t,"",t,t,
980269,t,t,t,t,t,t,"","",,t,t,"{10,13}",t,"",t,t,
2650615,t,t,t,t,t,t,"","",,,t,"{13,20,21}",t,"{2017}",t,t,
639376,t,t,t,t,t,t,"2016-11-01 21:49:42.235466","2016-02-01 05:14:59",,t,t,"{10,13,20,21}",t,"{2017}",t,t,
2907423,t,t,t,t,t,t,"","",,,t,"{16,17,18,20,21}",t,"",t,t,t
552344,t,t,t,t,t,t,"","2016-02-01 04:32:28",,,t,"{10,13,18,20,21}",t,"{2017}",t,t,t
2903491,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
3037636,t,t,t,t,t,t,"","",,,t,"",t,"{2017}",t,t,
3149384,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
3066932,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"",t,t,
3260253,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
2175486,t,t,t,t,t,t,"","",,t,t,"{10,13,20,21}",t,"",t,t,
2536605,t,t,t,t,t,t,"","",,,t,"{10,13,20,21}",t,"{2017}",t,t,
957442,t,t,t,t,t,t,"","",,t,t,"{10,13,20,21}",t,"{2017}",t,t,
1011764,t,t,t,t,t,t,"","",,t,t,"{10,13,16,17,18,20,21}",t,"",t,t,
3266132,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
2921433,t,t,t,t,t,t,"","",,,t,"{16,17,18,20,21}",t,"{2017}",f,t,t
2490066,f,f,f,f,f,f,"","",,,f,"{10,13,18,20,21}",f,"",f,f,
2930285,t,t,t,t,t,t,"","",,,t,"{16,17,18,20,21}",t,"",t,t,
2937837,t,t,t,t,t,t,"","",,,t,"",t,"{2017}",t,t,
2596537,t,t,t,t,t,t,"","",,,t,"{10,13,20,21}",t,"{2017}",t,t,t
2128696,t,t,t,t,t,t,"","",,t,t,"{10,13,16,17,18,20,21}",t,"{2017}",t,t,
3276815,t,t,t,t,t,t,"","",,,t,"{21}",t,"",t,t,
2912632,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"{2016}",t,t,
3307724,t,t,t,t,t,t,"","",,,t,"{18,21}",t,"",t,t,
3143911,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"{2017}",t,t,
3000185,f,t,t,t,f,t,"","",,,t,"{16,17,18,20,21}",t,"{2017}",t,f,
745698,t,t,t,t,t,t,"","2016-02-01 00:21:23",,t,t,"{10}",t,"",t,t,
3285855,t,t,t,t,t,t,"","",,,t,"{18,21}",t,"",t,t,
3194966,f,f,f,f,f,f,"","",,,f,"{18,20,21}",f,"{2017}",f,f,
3367937,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
3309491,t,t,t,t,t,t,"","",,,t,"{18,21}",t,"",t,t,
3287461,t,t,t,t,t,t,"","",,,t,"",t,"{2017}",t,t,
3362855,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
2955033,t,t,t,t,t,t,"","",,,t,"{16,17,18,20,21}",t,"",t,t,
2913116,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"{2017}",t,t,
2759647,t,t,t,t,t,t,"","",,,t,"",t,"{2016}",t,t,
2599049,t,t,t,t,t,t,"","",,,t,"{10,13,16,17,18,20,21}",t,"{2016}",t,t,
3243472,t,f,f,f,f,f,"","",,,f,"",f,"",f,f,
3041268,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"",t,t,
2846065,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"{2017}",t,t,
2583784,t,t,t,t,t,t,"","",,,t,"{10,13,20,21}",t,"{2017}",t,t,
676257,t,t,t,t,t,t,"","2016-02-01 05:12:25",,t,t,"{10,13,20,21}",t,"",t,t,
2967060,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"",t,t,
2576210,t,t,t,t,t,t,"2016-11-01 17:40:52.393653","",,,t,"{10,13,16,17,18,20,21}",t,"{2017}",t,t,
3034282,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"{2017}",t,t,
2556440,t,t,t,t,t,t,"","",,,t,"{10,13,20,21}",t,"{2017}",t,t,
2758284,t,t,t,t,t,t,"","",,,t,"{18,20,21}",t,"{2017}",t,t,
2601282,t,t,t,t,t,t,"","",,,t,"{10,16,17,18,20,21}",t,"",t,t,
3367993,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
2583679,t,t,t,t,t,t,"","",,,t,"",t,"{2017}",t,t,
2359034,t,t,t,t,t,t,"","",,,t,"{10,13,20,21}",t,"{2017}",t,t,
3064351,t,t,t,t,t,t,"","",,,t,"{21}",t,"{2017}",t,t,
3192629,t,t,t,t,t,t,"","",,,t,"{18,20,21}",t,"{2017}",t,t,
2711955,t,t,t,t,t,t,"","",,,t,"{13,16,17,18,20,21}",t,"{2016}",t,t,
3293245,t,t,t,t,t,t,"","",,,t,"{21}",t,"",t,t,
2231105,t,t,t,t,t,t,"","",,t,t,"",t,"",t,t,
2246667,t,t,t,t,t,t,"","",t,t,t,"{20,21}",t,"",t,t,
3341852,t,t,t,t,t,t,"","",,,t,"{21}",t,"",t,t,
3007987,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
3124583,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
3391490,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
2736669,t,t,t,t,t,t,"","",,,t,"{13,20,21}",t,"",t,t,
3151105,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
3234680,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"",t,t,
301513,t,t,t,t,t,t,"","2016-02-01 02:01:02",,,t,"{10,13,20,21}",t,"",t,t,
217602,t,t,t,t,t,t,"","2015-06-22 02:07:24",,,t,"",t,"",t,t,
3261440,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
3082496,f,f,f,f,f,f,"","",,,f,"",f,"{2017}",f,f,
3105297,f,f,f,f,f,f,"","",,,f,"{18,20,21}",f,"{2017}",f,f,t
3149832,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
2498234,f,f,f,f,f,f,"","",,,t,"{10,13}",t,"{2016}",t,t,t
3059848,t,t,t,t,t,t,"","",,,t,"{17,18,20,21}",t,"",t,t,
392748,t,t,t,t,t,t,"","2016-02-01 04:17:01",,,t,"{10,13}",t,"{2017}",t,t,
2525971,t,t,t,t,t,t,"","",,,t,"{10,13,18,20,21}",t,"{2017}",t,t,t
139777,t,t,t,t,t,t,"","2016-01-30 19:39:34",,,t,"{10,13,20,21}",t,"{2017}",t,t,
458973,t,t,t,t,t,t,"","2016-02-01 08:06:07",,,t,"{10,13,20,21}",t,"",t,t,
3068445,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"",t,t,
2995913,t,t,t,t,t,t,"","",,,t,"",t,"{2017}",t,t,
3390581,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
204594,t,t,t,t,t,t,"","2016-01-31 17:11:21",,,t,"{10,13,20,21}",t,"",t,t,
3113617,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"{2017}",t,t,
3258862,t,t,t,t,t,t,"","",,,t,"{20}",t,"",t,t,
225551,t,t,t,t,t,t,"","",,,t,"",t,"{2017}",t,t,
2441027,f,t,t,t,t,t,"","",,,t,"{10,13}",t,"",t,t,
3375542,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
2951071,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
2397941,t,t,t,t,t,t,"","",,,t,"{10,13,16,17,18,20,21}",t,"",t,t,
2908619,t,t,t,t,t,t,"","",,,t,"",t,"{2017}",t,t,
3100333,t,t,t,t,t,t,"","",,,t,"{18,20,21}",t,"",t,t,
3162533,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
2904448,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
2806404,t,t,t,t,t,t,"","",,,t,"{16,17,18,20,21}",t,"",t,t,
2900545,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"{2017}",t,t,t
3341805,t,t,t,t,t,t,"","",,,t,"{21}",t,"",t,t,
2999822,t,t,t,t,t,t,"","",,,t,"{16,17,18,20,21}",t,"",t,t,
3322503,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
862014,t,t,t,t,t,t,"","2016-01-31 11:42:14",,t,t,"{10,13,20,21}",t,"",t,t,
3336948,t,t,t,t,t,t,"","",,,t,"{21}",t,"",t,t,
2934042,t,t,t,t,t,t,"","",,,t,"{18,20,21}",t,"{2016}",t,t,t
3267343,t,t,t,t,t,t,"","",,,t,"{21}",t,"",t,t,t
2954603,t,t,t,t,t,t,"","",,,t,"{20,21}",f,"",t,t,t
112593,t,t,t,t,t,t,"","2016-02-01 05:25:55",,,t,"{10,13,20,21}",t,"{2017}",t,t,
419144,t,t,t,t,t,t,"","2016-02-01 00:12:45",,,t,"{10,13}",t,"{2017}",t,t,
3354502,t,t,t,t,t,t,"","",,t,t,"{18,21}",t,"",t,t,
2841876,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"",t,t,
2923577,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
254388,t,f,f,f,f,f,"","2016-02-01 05:19:44",,,t,"{10,13,18,20,21}",t,"{2016}",t,t,
2237939,t,t,t,t,t,t,"2016-11-01 18:23:07.304993","",t,t,t,"{13,20,21}",t,"",t,t,
2202499,t,f,f,f,f,f,"","",t,t,t,"{13,18,20,21}",t,"",t,t,
2995245,t,t,t,t,t,t,"","",,,t,"{16,17,18}",t,"",t,t,t
2900301,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"",t,t,
3131378,t,t,t,t,t,t,"","",,,t,"{18,20,21}",t,"",t,t,
3341807,t,t,t,t,t,t,"","",,,t,"{21}",t,"",t,t,
2918706,t,t,t,t,t,t,"","",,,t,"{16,17,18,20,21}",t,"",t,t,
3347323,t,t,t,t,t,t,"","",,t,t,"{21}",t,"",t,t,
2946537,t,t,t,t,t,t,"","",,,t,"{20}",t,"{2017}",t,t,
2969066,t,t,t,t,t,t,"","",,,t,"",t,"{2017}",t,t,
3237229,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
3336756,t,t,t,t,t,t,"","",,,t,"{21}",t,"",t,t,
285570,t,t,t,t,t,t,"","2016-02-01 06:59:16",,,t,"{10,13,20,21}",t,"",t,t,
3193699,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"",t,t,
3390670,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
3025323,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
3144688,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"",t,t,
3288463,t,t,t,t,t,t,"","",,,t,"{21}",t,"{2017}",t,t,
2963573,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"",t,t,t
2780604,t,t,t,t,t,t,"","",,,t,"{16,17,18,20,21}",t,"",t,t,t
2759340,t,t,t,t,t,t,"","",,,t,"{20,18,21}",t,"{2017}",t,t,
3142342,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
2820295,t,f,t,t,t,t,"","",,,f,"{18,20,21}",f,"",f,f,t
2990568,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"",t,t,
3333773,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
2975564,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
3061224,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"{2017}",t,t,
224192,t,t,t,t,t,t,"","2015-07-31 18:37:19",,,t,"{10,13}",t,"",t,t,
1045832,f,f,f,f,f,f,"","",,t,t,"{10,13,20,21}",t,"{2017}",t,t,
2081493,t,t,t,t,t,t,"","",,t,t,"{21}",t,"",t,t,
2884524,t,t,t,t,t,t,"","",,,t,"{16,17,18,20,21}",t,"{2016}",t,t,
105030,t,t,t,t,t,t,"","2016-02-01 07:10:05",,,t,"{10,13,20,21}",t,"{2017}",t,t,
2990268,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"{2017}",t,t,
404822,t,t,t,t,t,t,"","2016-02-01 05:12:43",,,t,"{10,13}",t,"",t,t,
2355238,t,f,f,f,f,f,"","",t,,t,"{13,16,17,18,20,21}",t,"{2017}",t,t,
890261,t,t,t,t,t,t,"","2016-01-31 13:50:50",,t,t,"{10,13,20,21}",t,"",t,t,
2990731,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
2516650,t,t,t,t,t,t,"","",,,t,"{10,13,16,17,18,20,21}",t,"{2017}",t,t,
2969603,t,t,t,t,t,t,"","",,,t,"{16,17}",t,"",t,t,
2180477,t,t,t,t,t,t,"","",,t,t,"{10,13,20,21}",t,"",t,t,t
3056925,t,t,t,t,t,t,"","",,,t,"",t,"{2017}",t,t,
3210908,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"",t,t,
2781607,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
2787896,t,t,t,t,t,t,"","",,,t,"{18,20,21}",t,"{2017}",t,t,
3117203,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"{2017}",t,t,
3245360,t,t,t,t,t,t,"","",,,t,"{18,20,21}",t,"",t,t,
2722176,t,t,t,t,t,t,"","",,,t,"{13,20,21}",t,"{2017}",t,t,
987322,t,t,t,t,t,t,"","",,t,t,"{10,13,20,21}",t,"",t,t,
2947004,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
522793,t,t,t,t,t,t,"","2015-12-06 17:23:20",,,t,"",t,"",t,t,
2627211,t,t,t,t,t,t,"","",,,t,"{10,13,20,21}",t,"",t,t,t
3218893,t,f,f,f,f,f,"","",,,f,"{20,21}",f,"",f,f,
2576799,t,t,t,t,t,t,"","",,,t,"{10,13}",t,"{2016}",t,t,
3072620,f,f,f,f,f,f,"","",,,f,"{20,21}",f,"",f,f,
3124354,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
2999635,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"",t,t,
3059908,t,t,t,t,t,t,"","",,,t,"{17,18,20,21}",t,"",t,t,
2601804,t,t,t,t,t,t,"","",,,t,"{10,13,20,21}",t,"",t,t,
3147347,f,f,f,f,f,f,"","",,,f,"{18,20,21}",f,"",f,f,
3361613,t,t,t,t,t,t,"","",,,t,"{18}",t,"",t,t,
2188480,t,t,t,t,t,t,"","",,t,t,"{10,13,20,21}",t,"{2017}",t,t,t
2176937,t,t,t,t,t,t,"","",t,t,t,"{13,18,20,21}",t,"",t,t,
3227943,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
3388450,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
2890457,t,t,t,t,t,t,"","",,,t,"",t,"{2016}",t,t,
2210768,t,t,t,t,t,t,"","",t,t,t,"{13,16,17,18,20,21}",t,"",t,t,
2855687,t,t,t,t,t,t,"","",,,t,"{18,20,21}",t,"",t,t,
3081694,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"{2017}",t,t,
3060788,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"",t,t,
3021231,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
2561957,t,t,t,t,t,t,"","",,,t,"{10,13,18,20,21}",t,"{2016}",t,t,
2892736,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"",t,t,t
2429429,t,t,t,t,t,t,"","",,,t,"{10,13,20,21}",t,"",t,t,t
2874304,t,f,f,f,f,f,"","",,,f,"{20,21}",f,"",f,t,
2948006,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
3040274,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"",t,t,
